index,branch_name
0,Bedfordshire store
1,East Cambridgeshire outlet
2,Warwickshire branch
3,Lincolnshire store
4,Islington branch
5,Stockton-on-Tees store
6,Belfast branch
7,Wyre branch
8,Mole Valley store
9,Orkney store
10,Dorset outlet
11,Nottinghamshire store
12,North Yorkshire outlet
13,Reigate and Banstead branch
14,Epsom and Ewell store
15,Wrexham store
16,Isle of Anglesey outlet
18,Bridgend outlet
19,Edinburgh City branch
20,Isle of Wight store
21,Colchester outlet
22,Uttlesford branch
23,Glasgow City outlet
24,Neath Port Talbot outlet
26,Forest of Dean store
27,Rushcliffe branch
29,Ceredigion store
30,Castle Point outlet
31,East Lindsey branch
32,Haringey store
34,Greater London branch
35,Oxford outlet
36,Flintshire branch
37,Hackney store
38,Darlington store
39,Fylde outlet
40,Shepway store
41,Bracknell Forest store
42,East Dunbartonshire branch
43,Lichfield outlet
44,Sevenoaks branch
47,Richmondshire outlet
48,Rugby branch
49,Hinckley and Bosworth branch
50,Powys outlet
51,Lincoln branch
52,West Oxfordshire outlet
53,Lancashire store
54,Fareham outlet
55,Swansea store
56,Chorley store
57,West Somerset branch
58,Falkirk branch
59,East Sussex outlet
60,Lambeth store
61,Norfolk outlet
63,East Hertfordshire branch
64,Rhoose branch
66,Newham branch
67,Tyne and Wear outlet
68,Staffordshire store
69,Peeblesshire outlet
70,Harrow outlet
71,Armagh outlet
72,Dumfries and Galloway branch
73,York outlet
74,Ballymoney store
75,Barry outlet
76,Cheshire East outlet
77,Sefton outlet
78,Bedford Borough branch
80,Bassetlaw outlet
81,St. Edmundsbury branch
82,Larne store
83,Bargoed outlet
84,Stoke-on-Trent store
85,Selby branch
86,North Ayrshire store
87,East Devon branch
89,North Yorkshire store
90,Newark and Sherwood store
91,Kent branch
93,Worcestershire branch
94,Hampshire branch
96,Chiltern store
97,South Northamptonshire store
