region,county,branch_name,performance
East Midlands,East Lindsey,East Lindsey branch,38940655692.6612
Scotland,Falkirk,Falkirk branch,37971721911.3936
East of England,East Cambridgeshire,East Cambridgeshire outlet,28092209012.288403
West Midlands,Warwickshire,Warwickshire branch,27869033654.993202
London,Greater London,Greater London branch,27763167480.0208
Scotland,Orkney,Orkney store,27685187889.9632
South East England,Kent,Kent branch,27529394833.684002
South West England,West Somerset,West Somerset branch,25252407482.182
London,Islington,Islington branch,25164354723.824
Wales,Neath Port Talbot,Neath Port Talbot outlet,23202320932.7136
Scotland,Edinburgh City,Edinburgh City branch,23039327602.6408
Wales,Wrexham,Wrexham store,22619102847.299603
Wales,Flintshire,Flintshire branch,14123608976.184801
South East England,Epsom and Ewell,Epsom and Ewell store,13986785911.9088
Yorkshire and the Humber,North Yorkshire,North Yorkshire store,13974362964.533201
Scotland,North Ayrshire,North Ayrshire store,13972173920.2858
East Midlands,Lincoln,Lincoln branch,13971026974.7122
East Midlands,Bassetlaw,Bassetlaw outlet,13969445891.5576
East Midlands,South Northamptonshire,South Northamptonshire store,13955930480.836601
North West England,Wyre,Wyre branch,13952403258.0774
Wales,Swansea,Swansea store,13940870927.214
West Midlands,Stoke-on-Trent,Stoke-on-Trent store,13938968480.0338
London,Lambeth,Lambeth store,13938025219.155
Yorkshire and the Humber,Richmondshire,Richmondshire outlet,13937572057.460201
North West England,Cheshire East,Cheshire East outlet,13931336986.565601
North West England,Sefton,Sefton outlet,13914816721.4906
West Midlands,Staffordshire,Staffordshire store,13908656491.233
South West England,Dorset,Dorset outlet,13901361691.9698
East of England,Castle Point,Castle Point outlet,13893200519.947401
North West England,Fylde,Fylde outlet,13883333180.975801
North East England,Tyne and Wear,Tyne and Wear outlet,13874908644.0756
London,Haringey,Haringey store,13833695633.599401
London,Newham,Newham branch,13812613184.9858
South West England,Forest of Dean,Forest of Dean store,13802959060.582
South East England,East Sussex,East Sussex outlet,13796532220.1166
South East England,Chiltern,Chiltern store,13786866647.582201
South East England,Mole Valley,Mole Valley store,13696695312.701601
Wales,Ceredigion,Ceredigion store,13680850824.0928
South West England,East Devon,East Devon branch,13643274227.335001
West Midlands,Lichfield,Lichfield outlet,13628449496.759
Scotland,Peeblesshire,Peeblesshire outlet,13603419250.2626
Northern Ireland,Larne,Larne store,13520160311.7652
Yorkshire and the Humber,North Yorkshire,North Yorkshire outlet,12965209756.7884
South East England,Bracknell Forest,Bracknell Forest store,12874869022.232801
South East England,Hampshire,Hampshire branch,12870379937.7794
Wales,Bridgend,Bridgend outlet,12866001883.4764
Wales,Barry,Barry outlet,12809241676.757
Wales,Rhoose,Rhoose branch,12791748549.440601
East Midlands,Nottinghamshire,Nottinghamshire store,12785418348.1578
East of England,Bedford Borough,Bedford Borough branch,12750329507.530401
North West England,Chorley,Chorley store,12741225212.538
Northern Ireland,Belfast,Belfast branch,12735763978.3666
South East England,Isle of Wight,Isle of Wight store,12674007053.477201
South East England,Fareham,Fareham outlet,12669102977.5764
South East England,Oxford,Oxford outlet,12658849940.4662
East of England,Norfolk,Norfolk outlet,12643046740.1472
Scotland,Dumfries and Galloway,Dumfries and Galloway branch,12627279880.5256
London,Harrow,Harrow outlet,12538604153.5578
East Midlands,Hinckley and Bosworth,Hinckley and Bosworth branch,12523689716.8344
Wales,Powys,Powys outlet,12504416001.9032
East of England,St. Edmundsbury,St. Edmundsbury branch,12413075564.8792
East Midlands,Newark and Sherwood,Newark and Sherwood store,11846704028.9622
London,Hackney,Hackney store,11819167461.6114
South East England,Shepway,Shepway store,11796051856.203201
Wales,Isle of Anglesey,Isle of Anglesey outlet,11740394276.7504
East of England,Uttlesford,Uttlesford branch,11720632573.0688
North East England,Darlington,Darlington store,11718402823.8472
North East England,Stockton-on-Tees,Stockton-on-Tees store,11681072042.047
South East England,Reigate and Banstead,Reigate and Banstead branch,11669526831.8024
East Midlands,Rushcliffe,Rushcliffe branch,11664917904.5034
West Midlands,Worcestershire,Worcestershire branch,11660981773.9374
North West England,Lancashire,Lancashire store,11658394966.009
Scotland,Glasgow City,Glasgow City outlet,11640772871.6326
Yorkshire and the Humber,Selby,Selby branch,11637370764.4916
Yorkshire and the Humber,York,York outlet,11617514723.472
South East England,West Oxfordshire,West Oxfordshire outlet,11600186361.8228
Wales,Bargoed,Bargoed outlet,11594665202.198
South East England,Sevenoaks,Sevenoaks branch,11575458660.326801
Northern Ireland,Ballymoney,Ballymoney store,11556477341.861
East Midlands,Lincolnshire,Lincolnshire store,11555371336.7042
East of England,Colchester,Colchester outlet,11541706042.3466
East of England,Bedfordshire,Bedfordshire store,11530032061.0216
West Midlands,Rugby,Rugby branch,11512333736.4698
Scotland,East Dunbartonshire,East Dunbartonshire branch,11497677129.731
Northern Ireland,Armagh,Armagh outlet,11458138852.7514
East of England,East Hertfordshire,East Hertfordshire branch,11449376459.1618
