branch_name,amount_in_gbp,operational_cost,staff_bonuses,misc_expenses,waste_cost,total_expenses,profit
Newark and Sherwood store,11738446597.9622,2552672061.0,274468645.0,5119323570.0,3650819994.0,11597284270.0,141162327.96220016
Reigate and Banstead branch,11562336985.8024,2475338256.0,280722859.0,5168191695.0,3725330891.0,11649583701.0,-87246715.19759941
Bargoed outlet,11488453160.198,2412726118.0,271274255.0,4972616196.0,3970860752.0,11627477321.0,-139024160.80200005
Mole Valley store,13568357360.701601,3032568342.0,325047327.0,5687467586.0,4693823422.0,13738906677.0,-170549316.29839897
Glasgow City outlet,11533912999.6326,2573392091.0,280826894.0,5009983825.0,3861551861.0,11725754671.0,-191841671.36739922
York outlet,11510204053.472,2489108897.0,272272569.0,5201706593.0,3740275359.0,11703363418.0,-193159364.52799988
Peeblesshire outlet,13475295075.2626,3062378562.0,323509181.0,5841712182.0,4462047139.0,13689647064.0,-214351988.73740005
Worcestershire branch,11553815256.9374,2426403911.0,276309986.0,5231041895.0,3846931499.0,11780687291.0,-226872034.06259918
Rushcliffe branch,11557168296.5034,2563231042.0,273569075.0,5088926151.0,3868649472.0,11794375740.0,-237207443.4965992
Bedfordshire store,11424474647.0216,2454359047.0,273778628.0,5140763541.0,3817207075.0,11686108291.0,-261633643.97839928
Hackney store,11711047757.6114,2526932820.0,279699215.0,5288591577.0,3892958256.0,11988181868.0,-277134110.3885994
St. Edmundsbury branch,12297381576.8792,2662849611.0,294082088.0,5571744205.0,4063282197.0,12591958101.0,-294576524.1208
East Dunbartonshire branch,11391357854.731,2520711249.0,260033187.0,5105273645.0,3809105474.0,11695123555.0,-303765700.2689991
Sevenoaks branch,11469328952.326801,2512234012.0,273809917.0,5161105615.0,3834161995.0,11781311539.0,-311982586.6731987
Dorset outlet,13771720637.9698,3069598967.0,329850263.0,6283230624.0,4410875690.0,14093555544.0,-321834906.03019905
Stockton-on-Tees store,11572861281.047,2571416217.0,274834718.0,5104835412.0,3979061849.0,11930148196.0,-357286914.9529991
Ballymoney store,11450307515.861,2462518988.0,275310661.0,5122250610.0,3956770810.0,11816851069.0,-366543553.13899994
Lancashire store,11551138589.009,2527207283.0,279555843.0,5352078671.0,3768330231.0,11927172028.0,-376033438.9909992
Uttlesford branch,11612456058.0688,2570365198.0,289557928.0,5240378876.0,3888300958.0,11988602960.0,-376146901.9312
Norfolk outlet,12525376772.1472,2767732935.0,305655299.0,5586865901.0,4271092609.0,12931346744.0,-405969971.85280037
Shepway store,11688502206.203201,2453008701.0,275651732.0,5368759728.0,4021550776.0,12118970937.0,-430468730.7967987
Fylde outlet,13752944213.975801,3055772231.0,329942396.0,6313213422.0,4494051379.0,14192979428.0,-440035214.02419853
Selby branch,11529866337.4916,2491491236.0,283369950.0,5423013999.0,3789049643.0,11986924828.0,-457058490.50839996
Castle Point outlet,13763035935.947401,3027761125.0,322461954.0,6179715611.0,4698419499.0,14228358189.0,-465322253.05259895
Colchester outlet,11435456748.3466,2532500708.0,280878311.0,5188679838.0,3902795818.0,11904854675.0,-469397926.6534004
Belfast branch,12617468877.3666,2752140186.0,295852268.0,5545138743.0,4507319821.0,13100451018.0,-482982140.63339996
Bridgend outlet,12746160712.4764,2825106765.0,305374118.0,5860087164.0,4281411327.0,13271979374.0,-525818661.5235996
Forest of Dean store,13673066262.582,3085879385.0,332113081.0,6240451715.0,4544991255.0,14203435436.0,-530369173.41799927
Fareham outlet,12551569141.5764,2722339541.0,291645580.0,5740419173.0,4335510262.0,13089914556.0,-538345414.4235992
Darlington store,11610976195.8472,2530480727.0,271597297.0,5509485928.0,3844945825.0,12156509777.0,-545533581.1527996
Armagh outlet,11352899748.7514,2500662557.0,263864523.0,5243930467.0,3899094387.0,11907551934.0,-554652185.2486
Isle of Anglesey outlet,11631930083.7504,2531600011.0,284682924.0,5388598534.0,4007534052.0,12212415521.0,-580485437.2495995
Staffordshire store,13778199446.233,3067661149.0,343639811.0,6155956467.0,4793078449.0,14360335876.0,-582136429.7670002
Haringey store,13704143410.599401,3066692637.0,328230465.0,6230876783.0,4675603094.0,14301402979.0,-597259568.4005985
Barry outlet,12690322614.757,2860903609.0,302673911.0,6002196009.0,4146813645.0,13312587174.0,-622264559.243
Chiltern store,13657518039.582201,2985800944.0,331964937.0,6426441888.0,4535789625.0,14279997394.0,-622479354.417799
Lichfield outlet,13500077136.759,2963632998.0,329059761.0,6236321030.0,4599034642.0,14128048431.0,-627971294.2409992
Lincolnshire store,11448986776.7042,2509885969.0,276169252.0,5664928111.0,3627009019.0,12077992351.0,-629005574.2957993
North Yorkshire store,13843488765.533201,3032927187.0,339174763.0,6366103307.0,4737583294.0,14475788551.0,-632299785.4667988
Hinckley and Bosworth branch,12406852569.8344,2735548539.0,299639258.0,5692022338.0,4319862196.0,13047072331.0,-640219761.1655998
West Oxfordshire outlet,11493836312.8228,2523880646.0,266089950.0,5314374951.0,4039932041.0,12144277588.0,-650441275.1772003
Rugby branch,11406901286.4698,2568994216.0,271249089.0,5310525525.0,3911299584.0,12062068414.0,-655167127.530199
North Yorkshire outlet,12844817054.7884,2859345037.0,312808696.0,5935121911.0,4398440845.0,13505716489.0,-660899434.2115993
Hampshire branch,12751109699.7794,2785476184.0,311867205.0,5966859082.0,4354530550.0,13418733021.0,-667623321.2206001
Larne store,13393615337.7652,3035530249.0,323063963.0,6275218930.0,4459974015.0,14093787157.0,-700171819.2348003
Lambeth store,13807838579.155,3064521676.0,331900742.0,6486638708.0,4637783678.0,14520844804.0,-713006224.8449993
Oxford outlet,12540749418.4662,2776284222.0,302764461.0,5987745704.0,4213291755.0,13280086142.0,-739336723.5338001
Isle of Wight store,12556439346.477201,2754385278.0,301453602.0,5882198903.0,4369050602.0,13307088385.0,-750649038.5227985
Tyne and Wear outlet,13744036739.0756,3185699259.0,337356202.0,6505708028.0,4470509636.0,14499273125.0,-755236385.9244003
Dumfries and Galloway branch,12509473807.5256,2788664338.0,298846517.0,6037092408.0,4145521459.0,13270124722.0,-760650914.4743996
East Devon branch,13514749245.335001,3029086560.0,317331625.0,6207300335.0,4726077959.0,14279796479.0,-765047233.664999
Bracknell Forest store,12754892706.232801,2867497556.0,310630269.0,6019990400.0,4326545459.0,13524663684.0,-769770977.7671986
East Hertfordshire branch,11344618607.1618,2436702481.0,271921286.0,5450565696.0,3959150744.0,12118340207.0,-773721599.8381996
Sefton outlet,13784575399.4906,3039505816.0,336420835.0,6152268672.0,5058316627.0,14586511950.0,-801936550.5093994
Bedford Borough branch,12632064984.530401,2780775023.0,300782173.0,6067270300.0,4287826487.0,13436653983.0,-804588998.4695988
Stoke-on-Trent store,13808009847.0338,3118721697.0,328527400.0,6343221083.0,4822974148.0,14613444328.0,-805434480.9661999
Bassetlaw outlet,13838435781.5576,3021336918.0,326724738.0,6682355054.0,4621082586.0,14651499296.0,-813063514.4424
Epsom and Ewell store,13855723686.9088,3086781067.0,327030526.0,6340819965.0,4916061297.0,14670692855.0,-814969168.0911999
East Sussex outlet,13666674086.1166,3067120765.0,335094879.0,6382129447.0,4737893687.0,14522238778.0,-855564691.8834
Harrow outlet,12421188057.5578,2763317045.0,301305262.0,5804833382.0,4438086489.0,13307542178.0,-886354120.4421997
Newham branch,13682595963.9858,3120316174.0,333448209.0,6431266743.0,4695604486.0,14580635612.0,-898039648.0142002
Rhoose branch,12672781681.440601,2813449268.0,298595658.0,6135260133.0,4326536877.0,13573841936.0,-901060254.5593987
Richmondshire outlet,13806726770.460201,3116246821.0,337895388.0,6551247674.0,4717864629.0,14723254512.0,-916527741.5397987
Cheshire East outlet,13800431391.565601,3026205945.0,334136495.0,6645445618.0,4716057320.0,14721845378.0,-921413986.4343987
Flintshire branch,13990965106.184801,3148623707.0,339287823.0,6550340453.0,4879210696.0,14917462679.0,-926497572.8151989
South Northamptonshire store,13824308732.836601,3087725864.0,342003870.0,6469312522.0,4852662798.0,14751705054.0,-927396321.1633987
Lincoln branch,13839126767.7122,3104141997.0,343799788.0,6422855692.0,4954356603.0,14825154080.0,-986027312.2877998
Chorley store,12622398712.538,2781960706.0,304490352.0,6314484576.0,4228425200.0,13629360834.0,-1006962121.4619999
Wrexham store,44820290098.599205,9768567638.0,1071588372.0,20032303566.0,14955611242.0,45828070818.0,-1007780719.400795
Swansea store,13810733652.214,3071006470.0,328658841.0,6774787941.0,4704232447.0,14878685699.0,-1067952046.7859993
Wyre branch,13821307999.0774,3114288585.0,343632517.0,6631255023.0,4837988664.0,14927164789.0,-1105856789.9225998
Powys outlet,12387807247.9032,2753337565.0,299718469.0,6035659817.0,4415229956.0,13503945807.0,-1116138559.0967999
Nottinghamshire store,12666417675.1578,2835091712.0,301595531.0,6279374955.0,4376498215.0,13792560413.0,-1126142737.8421993
North Ayrshire store,13841306247.2858,3148517125.0,333747483.0,6673873781.0,4815181058.0,14971319447.0,-1130013199.714199
Edinburgh City branch,45655784777.2816,9700024436.0,1084143530.0,20663692294.0,15357197302.0,46805057562.0,-1149272784.718399
Neath Port Talbot outlet,45977524537.4272,10026298428.0,1103885908.0,20868421332.0,15382219522.0,47380825190.0,-1403300652.5727997
Ceredigion store,13552092646.0928,3033545892.0,332205931.0,6730382084.0,4875214332.0,14971348239.0,-1419255592.9071999
Warwickshire branch,55213894513.986404,12148381930.0,1323696208.0,24782972326.0,18799608454.0,57054658918.0,-1840764404.0135956
East Cambridgeshire outlet,55653822316.576805,12422583504.0,1382856038.0,25531028386.0,18497821624.0,57834289552.0,-2180467235.423195
West Somerset branch,50037529752.364006,11070657234.0,1194071190.0,22799122070.0,17164450058.0,52228300552.0,-2190770799.635994
Greater London branch,55002868976.0416,12569748822.0,1353947792.0,24896678220.0,18468257206.0,57288632040.0,-2285763063.958397
Islington branch,49859488223.648,10929190364.0,1209391000.0,23276084528.0,16851533902.0,52266199794.0,-2406711570.3519974
Kent branch,54541415819.368004,11965660672.0,1331901746.0,25087398074.0,18981030648.0,57365991140.0,-2824575320.631996
Orkney store,54850483003.9264,12108699922.0,1350204308.0,26112884042.0,19281679972.0,58853468244.0,-4002985240.073601
Falkirk branch,112854820537.1808,24649538550.0,2758203390.0,51549667023.0,38197917012.0,117155325975.0,-4300505437.819199
East Lindsey branch,115740401329.98361,25509162390.0,2740085898.0,54167534376.0,39324332187.0,121741114851.0,-6000713521.016388
